x,rho,u,p,E
0.00125000,1.00000000,0.00000000,1.00000000,2.50000000
0.00375000,1.00000000,0.00000000,1.00000000,2.50000000
0.00625000,1.00000000,0.00000000,1.00000000,2.50000000
0.00875000,1.00000000,0.00000000,1.00000000,2.50000000
0.01125000,1.00000000,0.00000000,1.00000000,2.50000000
0.01375000,1.00000000,0.00000000,1.00000000,2.50000000
0.01625000,1.00000000,0.00000000,1.00000000,2.50000000
0.01875000,1.00000000,0.00000000,1.00000000,2.50000000
0.02125000,1.00000000,0.00000000,1.00000000,2.50000000
0.02375000,1.00000000,0.00000000,1.00000000,2.50000000
0.02625000,1.00000000,0.00000000,1.00000000,2.50000000
0.02875000,1.00000000,0.00000000,1.00000000,2.50000000
0.03125000,1.00000000,0.00000000,1.00000000,2.50000000
0.03375000,1.00000000,0.00000000,1.00000000,2.50000000
0.03625000,1.00000000,0.00000000,1.00000000,2.50000000
0.03875000,1.00000000,0.00000000,1.00000000,2.50000000
0.04125000,1.00000000,0.00000000,1.00000000,2.50000000
0.04375000,1.00000000,0.00000000,1.00000000,2.50000000
0.04625000,1.00000000,0.00000000,1.00000000,2.50000000
0.04875000,1.00000000,0.00000000,1.00000000,2.50000000
0.05125000,1.00000000,0.00000000,1.00000000,2.50000000
0.05375000,1.00000000,0.00000000,1.00000000,2.50000000
0.05625000,1.00000000,0.00000000,1.00000000,2.50000000
0.05875000,1.00000000,0.00000000,1.00000000,2.50000000
0.06125000,1.00000000,0.00000000,1.00000000,2.50000000
0.06375000,1.00000000,0.00000000,1.00000000,2.50000000
0.06625000,1.00000000,0.00000000,1.00000000,2.50000000
0.06875000,1.00000000,0.00000000,1.00000000,2.50000000
0.07125000,1.00000000,0.00000000,1.00000000,2.50000000
0.07375000,1.00000000,0.00000000,1.00000000,2.50000000
0.07625000,1.00000000,0.00000000,1.00000000,2.50000000
0.07875000,1.00000000,0.00000000,1.00000000,2.50000000
0.08125000,1.00000000,0.00000000,1.00000000,2.50000000
0.08375000,1.00000000,0.00000000,1.00000000,2.50000000
0.08625000,1.00000000,0.00000000,1.00000000,2.50000000
0.08875000,1.00000000,0.00000000,1.00000000,2.50000000
0.09125000,1.00000000,0.00000000,1.00000000,2.50000000
0.09375000,1.00000000,0.00000000,1.00000000,2.50000000
0.09625000,1.00000000,0.00000000,1.00000000,2.50000000
0.09875000,1.00000000,0.00000000,1.00000000,2.50000000
0.10125000,1.00000000,0.00000000,1.00000000,2.50000000
0.10375000,1.00000000,0.00000000,1.00000000,2.50000000
0.10625000,1.00000000,0.00000000,1.00000000,2.50000000
0.10875000,1.00000000,0.00000000,1.00000000,2.50000000
0.11125000,1.00000000,0.00000000,1.00000000,2.50000000
0.11375000,1.00000000,0.00000000,1.00000000,2.50000000
0.11625000,1.00000000,0.00000000,1.00000000,2.50000000
0.11875000,1.00000000,0.00000000,1.00000000,2.50000000
0.12125000,1.00000000,0.00000000,1.00000000,2.50000000
0.12375000,1.00000000,0.00000000,1.00000000,2.50000000
0.12625000,1.00000000,0.00000000,1.00000000,2.50000000
0.12875000,1.00000000,0.00000000,1.00000000,2.50000000
0.13125000,1.00000000,0.00000000,1.00000000,2.50000000
0.13375000,1.00000000,0.00000000,1.00000000,2.50000000
0.13625000,1.00000000,0.00000000,1.00000000,2.50000000
0.13875000,1.00000000,0.00000000,1.00000000,2.49999999
0.14125000,1.00000000,0.00000000,0.99999999,2.49999999
0.14375000,0.99999999,0.00000001,0.99999999,2.49999998
0.14625000,0.99999999,0.00000001,0.99999998,2.49999996
0.14875000,0.99999998,0.00000003,0.99999997,2.49999992
0.15125000,0.99999996,0.00000005,0.99999994,2.49999986
0.15375000,0.99999993,0.00000008,0.99999990,2.49999975
0.15625000,0.99999988,0.00000014,0.99999983,2.49999957
0.15875000,0.99999979,0.00000025,0.99999971,2.49999927
0.16125000,0.99999964,0.00000042,0.99999950,2.49999875
0.16375000,0.99999940,0.00000071,0.99999916,2.49999791
0.16625000,0.99999901,0.00000117,0.99999861,2.49999654
0.16875000,0.99999838,0.00000192,0.99999773,2.49999432
0.17125000,0.99999737,0.00000311,0.99999632,2.49999080
0.17375000,0.99999579,0.00000498,0.99999410,2.49998526
0.17625000,0.99999333,0.00000789,0.99999066,2.49997666
0.17875000,0.99998956,0.00001236,0.99998538,2.49996345
0.18125000,0.99998384,0.00001912,0.99997738,2.49994344
0.18375000,0.99997528,0.00002925,0.99996539,2.49991348
0.18625000,0.99996262,0.00004422,0.99994768,2.49986919
0.18875000,0.99994415,0.00006608,0.99992181,2.49980453
0.19125000,0.99991752,0.00009760,0.99988453,2.49971132
0.19375000,0.99987961,0.00014245,0.99983146,2.49957867
0.19625000,0.99982636,0.00020547,0.99975691,2.49939230
0.19875000,0.99975249,0.00029288,0.99965351,2.49913382
0.20125000,0.99965137,0.00041254,0.99951197,2.49878001
0.20375000,0.99951475,0.00057424,0.99932074,2.49830202
0.20625000,0.99933258,0.00078986,0.99906579,2.49766478
0.20875000,0.99909289,0.00107362,0.99873035,2.49682646
0.21125000,0.99878166,0.00144212,0.99829488,2.49573824
0.21375000,0.99838291,0.00191436,0.99773704,2.49434443
0.21625000,0.99787877,0.00251160,0.99703193,2.49258297
0.21875000,0.99724979,0.00325703,0.99615244,2.49038640
0.22125000,0.99647532,0.00417535,0.99506988,2.48768339
0.22375000,0.99553403,0.00529214,0.99375469,2.48440067
0.22625000,0.99440460,0.00663316,0.99217738,2.48046533
0.22875000,0.99306637,0.00822352,0.99030954,2.47580743
0.23125000,0.99150010,0.01008687,0.98812486,2.47036260
0.23375000,0.98968866,0.01224460,0.98560017,2.46407461
0.23625000,0.98761766,0.01471509,0.98271624,2.45689753
0.23875000,0.98527594,0.01751320,0.97945853,2.44879742
0.24125000,0.98265585,0.02064984,0.97581760,2.43975351
0.24375000,0.97975347,0.02413180,0.97178933,2.42975860
0.24625000,0.97656854,0.02796176,0.96737483,2.41881885
0.24875000,0.97310429,0.03213843,0.96258019,2.40695304
0.25125000,0.96936710,0.03665693,0.95741597,2.39419122
0.25375000,0.96536613,0.04150922,0.95189660,2.38057318
0.25625000,0.96111280,0.04668459,0.94603969,2.36614657
0.25875000,0.95662032,0.05217019,0.93986530,2.35096508
0.26125000,0.95190321,0.05795160,0.93339525,2.33508655
0.26375000,0.94697683,0.06401327,0.92665244,2.31857131
0.26625000,0.94185697,0.07033905,0.91966029,2.30148069
0.26875000,0.93655955,0.07691247,0.91244224,2.28387571
0.27125000,0.93110027,0.08371716,0.90502131,2.26581611
0.27375000,0.92549442,0.09073706,0.89741984,2.24735950
0.27625000,0.91975669,0.09795662,0.88965920,2.22856076
0.27875000,0.91390109,0.10536095,0.88175965,2.20947169
0.28125000,0.90794081,0.11293592,0.87374022,2.19014074
0.28375000,0.90188823,0.12066823,0.86561870,2.17061286
0.28625000,0.89575487,0.12854540,0.85741154,2.15092954
0.28875000,0.88955140,0.13655583,0.84913395,2.13112883
0.29125000,0.88328768,0.14468871,0.84079990,2.11124549
0.29375000,0.87697278,0.15293409,0.83242217,2.09131112
0.29625000,0.87061501,0.16128277,0.82401243,2.07135434
0.29875000,0.86422199,0.16972625,0.81558128,2.05140102
0.30125000,0.85780067,0.17825676,0.80713838,2.03147446
0.30375000,0.85135739,0.18686713,0.79869246,2.01159557
0.30625000,0.84489794,0.19555079,0.79025145,1.99178312
0.30875000,0.83842759,0.20430171,0.78182248,1.97205385
0.31125000,0.83195113,0.21311435,0.77341203,1.95242274
0.31375000,0.82547293,0.22198362,0.76502591,1.93290309
0.31625000,0.81899696,0.23090485,0.75666939,1.91350672
0.31875000,0.81252683,0.23987375,0.74834718,1.89424411
0.32125000,0.80606584,0.24888636,0.74006356,1.87512453
0.32375000,0.79961699,0.25793903,0.73182234,1.85615613
0.32625000,0.79318301,0.26702839,0.72362698,1.83734608
0.32875000,0.78676639,0.27615134,0.71548057,1.81870066
0.33125000,0.78036940,0.28530497,0.70738589,1.80022535
0.33375000,0.77399414,0.29448661,0.69934544,1.78192489
0.33625000,0.76764249,0.30369376,0.69136144,1.76380340
0.33875000,0.76131620,0.31292409,0.68343591,1.74586439
0.34125000,0.75501687,0.32217542,0.67557065,1.72811087
0.34375000,0.74874597,0.33144568,0.66776726,1.71054536
0.34625000,0.74250484,0.34073295,0.66002718,1.69316997
0.34875000,0.73629473,0.35003541,0.65235170,1.67598643
0.35125000,0.73011679,0.35935130,0.64474197,1.65899613
0.35375000,0.72397209,0.36867898,0.63719900,1.64220017
0.35625000,0.71786161,0.37801685,0.62972373,1.62559937
0.35875000,0.71178628,0.38736340,0.62231696,1.60919432
0.36125000,0.70574696,0.39671715,0.61497943,1.59298539
0.36375000,0.69974446,0.40607667,0.60771178,1.57697276
0.36625000,0.69377953,0.41544056,0.60051458,1.56115646
0.36875000,0.68785291,0.42480745,0.59338837,1.54553637
0.37125000,0.68196527,0.43417599,0.58633360,1.53011222
0.37375000,0.67611727,0.44354483,0.57935069,1.51488368
0.37625000,0.67030955,0.45291266,0.57244001,1.49985028
0.37875000,0.66454270,0.46227812,0.56560190,1.48501149
0.38125000,0.65881732,0.47163988,0.55883668,1.47036673
0.38375000,0.65313400,0.48099658,0.55214462,1.45591535
0.38625000,0.64749331,0.49034684,0.54552601,1.44165667
0.38875000,0.64189580,0.49968924,0.53898108,1.42758997
0.39125000,0.63634205,0.50902235,0.53251009,1.41371453
0.39375000,0.63083264,0.51834467,0.52611327,1.40002960
0.39625000,0.62536812,0.52765468,0.51979086,1.38653447
0.39875000,0.61994910,0.53695078,0.51354309,1.37322840
0.40125000,0.61457617,0.54623132,0.50737023,1.36011070
0.40375000,0.60924995,0.55549456,0.50127251,1.34718069
0.40625000,0.60397108,0.56473871,0.49525022,1.33443774
0.40875000,0.59874022,0.57396187,0.48930365,1.32188128
0.41125000,0.59355807,0.58316204,0.48343310,1.30951077
0.41375000,0.58842534,0.59233714,0.47763893,1.29732574
0.41625000,0.58334280,0.60148494,0.47192149,1.28532582
0.41875000,0.57831125,0.61060310,0.46628120,1.27351068
0.42125000,0.57333153,0.61968916,0.46071850,1.26188011
0.42375000,0.56840455,0.62874047,0.45523387,1.25043399
0.42625000,0.56353123,0.63775427,0.44982785,1.23917230
0.42875000,0.55871259,0.64672759,0.44450102,1.22809515
0.43125000,0.55394969,0.65565729,0.43925401,1.21720277
0.43375000,0.54924366,0.66454003,0.43408752,1.20649550
0.43625000,0.54459570,0.67337226,0.42900232,1.19597387
0.43875000,0.54000709,0.68215021,0.42399923,1.18563852
0.44125000,0.53547919,0.69086987,0.41907914,1.17549027
0.44375000,0.53101343,0.69952696,0.41424303,1.16553009
0.44625000,0.52661134,0.70811695,0.40949196,1.15575915
0.44875000,0.52227455,0.71663502,0.40482705,1.14617879
0.45125000,0.51800477,0.72507607,0.40024954,1.13679054
0.45375000,0.51380382,0.73343468,0.39576072,1.12759612
0.45625000,0.50967362,0.74170511,0.39136200,1.11859746
0.45875000,0.50561618,0.74988130,0.38705486,1.10979670
0.46125000,0.50163364,0.75795687,0.38284090,1.10119616
0.46375000,0.49772822,0.76592507,0.37872178,1.09279839
0.46625000,0.49390225,0.77377884,0.37469926,1.08460612
0.46875000,0.49015817,0.78151077,0.37077520,1.07662227
0.47125000,0.48649850,0.78911313,0.36695151,1.06884997
0.47375000,0.48292584,0.79657787,0.36323020,1.06129249
0.47625000,0.47944287,0.80389668,0.35961332,1.05395324
0.47875000,0.47605233,0.81106096,0.35610297,1.04683578
0.48125000,0.47275700,0.81806191,0.35270130,1.03994371
0.48375000,0.46955968,0.82489056,0.34941044,1.03328073
0.48625000,0.46646316,0.83153783,0.34623253,1.02685051
0.48875000,0.46347020,0.83799460,0.34316967,1.02065666
0.49125000,0.46058350,0.84425184,0.34022387,1.01470270
0.49375000,0.45780565,0.85030062,0.33739706,1.00899195
0.49625000,0.45513907,0.85613230,0.33469101,1.00352747
0.49875000,0.45258602,0.86173863,0.33210730,0.99831195
0.50125000,0.45014849,0.86711187,0.32964728,0.99334769
0.50375000,0.44782819,0.87224492,0.32731202,0.98863639
0.50625000,0.44562647,0.87713152,0.32510226,0.98417918
0.50875000,0.44354428,0.88176633,0.32301838,0.97997642
0.51125000,0.44158213,0.88614513,0.32106030,0.97602765
0.51375000,0.43974001,0.89026492,0.31922751,0.97233151
0.51625000,0.43801738,0.89412407,0.31751897,0.96888564
0.51875000,0.43641312,0.89772240,0.31593310,0.96568662
0.52125000,0.43492550,0.90106130,0.31446778,0.96272995
0.52375000,0.43355218,0.90414375,0.31312030,0.96000999
0.52625000,0.43229020,0.90697433,0.31188740,0.95751998
0.52875000,0.43113600,0.90955925,0.31076523,0.95525205
0.53125000,0.43008544,0.91190624,0.30974943,0.95319729
0.53375000,0.42913384,0.91402447,0.30883517,0.95134586
0.53625000,0.42827606,0.91592441,0.30801715,0.94968702
0.53875000,0.42750654,0.91761768,0.30728973,0.94820933
0.54125000,0.42681938,0.91911684,0.30664698,0.94690079
0.54375000,0.42620845,0.92043516,0.30608276,0.94574898
0.54625000,0.42566746,0.92158639,0.30559080,0.94474126
0.54875000,0.42519005,0.92258456,0.30516482,0.94386492
0.55125000,0.42476989,0.92344371,0.30479860,0.94310740
0.55375000,0.42440074,0.92417767,0.30448605,0.94245639
0.55625000,0.42407656,0.92479990,0.30422130,0.94190003
0.55875000,0.42379152,0.92532328,0.30399877,0.94142700
0.56125000,0.42354008,0.92575998,0.30381321,0.94102662
0.56375000,0.42331702,0.92612135,0.30365972,0.94068896
0.56625000,0.42311746,0.92641783,0.30353383,0.94040486
0.56875000,0.42293684,0.92665894,0.30343149,0.94016597
0.57125000,0.42277095,0.92685321,0.30334903,0.93996473
0.57375000,0.42261586,0.92700823,0.30328324,0.93979436
0.57625000,0.42246789,0.92713064,0.30323128,0.93964883
0.57875000,0.42232361,0.92722624,0.30319070,0.93952279
0.58125000,0.42217972,0.92729998,0.30315938,0.93941151
0.58375000,0.42203300,0.92735608,0.30313554,0.93931078
0.58625000,0.42188027,0.92739808,0.30311768,0.93921688
0.58875000,0.42171825,0.92742892,0.30310454,0.93912643
0.59125000,0.42154354,0.92745102,0.30309511,0.93903634
0.59375000,0.42135246,0.92746637,0.30308854,0.93894374
0.59625000,0.42114102,0.92747654,0.30308416,0.93884583
0.59875000,0.42090480,0.92748281,0.30308143,0.93873986
0.60125000,0.42063883,0.92748618,0.30307994,0.93862305
0.60375000,0.42033756,0.92748742,0.30307935,0.93849247
0.60625000,0.41999471,0.92748715,0.30307940,0.93834503
0.60875000,0.41960322,0.92748583,0.30307990,0.93817739
0.61125000,0.41915520,0.92748379,0.30308071,0.93798591
0.61375000,0.41864186,0.92748130,0.30308171,0.93776665
0.61625000,0.41805345,0.92747855,0.30308283,0.93751530
0.61875000,0.41737935,0.92747567,0.30308400,0.93722718
0.62125000,0.41660798,0.92747277,0.30308519,0.93689726
0.62375000,0.41572696,0.92746990,0.30308637,0.93652017
0.62625000,0.41472318,0.92746711,0.30308752,0.93609025
0.62875000,0.41358296,0.92746443,0.30308863,0.93560160
0.63125000,0.41229226,0.92746188,0.30308969,0.93504815
0.63375000,0.41083692,0.92745947,0.30309070,0.93442383
0.63625000,0.40920298,0.92745720,0.30309166,0.93372262
0.63875000,0.40737702,0.92745506,0.30309257,0.93293876
0.64125000,0.40534655,0.92745306,0.30309343,0.93206688
0.64375000,0.40310041,0.92745119,0.30309424,0.93110218
0.64625000,0.40062921,0.92744945,0.30309501,0.93004063
0.64875000,0.39792577,0.92744783,0.30309574,0.92887916
0.65125000,0.39498549,0.92744632,0.30309643,0.92761577
0.65375000,0.39180677,0.92744492,0.30309708,0.92624980
0.65625000,0.38839127,0.92744363,0.30309771,0.92478197
0.65875000,0.38474423,0.92744243,0.30309830,0.92321452
0.66125000,0.38087455,0.92744133,0.30309887,0.92155130
0.66375000,0.37679486,0.92744031,0.30309941,0.91979774
0.66625000,0.37252151,0.92743939,0.30309994,0.91796088
0.66875000,0.36807433,0.92743855,0.30310044,0.91604924
0.67125000,0.36347636,0.92743778,0.30310093,0.91407275
0.67375000,0.35875349,0.92743710,0.30310140,0.91204254
0.67625000,0.35393394,0.92743649,0.30310186,0.90997075
0.67875000,0.34904775,0.92743596,0.30310231,0.90787031
0.68125000,0.34412611,0.92743549,0.30310276,0.90575463
0.68375000,0.33920077,0.92743510,0.30310319,0.90363736
0.68625000,0.33430337,0.92743479,0.30310363,0.90153213
0.68875000,0.32946482,0.92743454,0.30310406,0.89945222
0.69125000,0.32471469,0.92743436,0.30310448,0.89741036
0.69375000,0.32008073,0.92743426,0.30310491,0.89541848
0.69625000,0.31558832,0.92743422,0.30310534,0.89348751
0.69875000,0.31126018,0.92743426,0.30310578,0.89162722
0.70125000,0.30711599,0.92743437,0.30310622,0.88984607
0.70375000,0.30317227,0.92743456,0.30310666,0.88815118
0.70625000,0.29944222,0.92743483,0.30310712,0.88654822
0.70875000,0.29593568,0.92743517,0.30310759,0.88504144
0.71125000,0.29265926,0.92743560,0.30310807,0.88363367
0.71375000,0.28961638,0.92743611,0.30310856,0.88232639
0.71625000,0.28680748,0.92743671,0.30310907,0.88111982
0.71875000,0.28423030,0.92743741,0.30310960,0.88001296
0.72125000,0.28188007,0.92743820,0.30311016,0.87900378
0.72375000,0.27974988,0.92743909,0.30311073,0.87808932
0.72625000,0.27783096,0.92744009,0.30311133,0.87726580
0.72875000,0.27611303,0.92744120,0.30311196,0.87652882
0.73125000,0.27458458,0.92744243,0.30311262,0.87587344
0.73375000,0.27323324,0.92744378,0.30311331,0.87529433
0.73625000,0.27204604,0.92744527,0.30311404,0.87478595
0.73875000,0.27100971,0.92744689,0.30311481,0.87434257
0.74125000,0.27011092,0.92744867,0.30311562,0.87395849
0.74375000,0.26933650,0.92745060,0.30311648,0.87362806
0.74625000,0.26867368,0.92745269,0.30311739,0.87334578
0.74875000,0.26811017,0.92745497,0.30311835,0.87310639
0.75125000,0.26763436,0.92745743,0.30311937,0.87290492
0.75375000,0.26723540,0.92746009,0.30312045,0.87273670
0.75625000,0.26690323,0.92746297,0.30312160,0.87259742
0.75875000,0.26662868,0.92746607,0.30312282,0.87248316
0.76125000,0.26640343,0.92746942,0.30312412,0.87239036
0.76375000,0.26622003,0.92747303,0.30312551,0.87231583
0.76625000,0.26607191,0.92747692,0.30312698,0.87225676
0.76875000,0.26595326,0.92748110,0.30312855,0.87221068
0.77125000,0.26585904,0.92748559,0.30313022,0.87217544
0.77375000,0.26578494,0.92749043,0.30313200,0.87214922
0.77625000,0.26572725,0.92749562,0.30313390,0.87213043
0.77875000,0.26568286,0.92750120,0.30313592,0.87211778
0.78125000,0.26564914,0.92750719,0.30313809,0.87211015
0.78375000,0.26562394,0.92751362,0.30314039,0.87210666
0.78625000,0.26560547,0.92752052,0.30314285,0.87210657
0.78875000,0.26559229,0.92752792,0.30314548,0.87210929
0.79125000,0.26558324,0.92753585,0.30314828,0.87211436
0.79375000,0.26557738,0.92754435,0.30315128,0.87212141
0.79625000,0.26557398,0.92755345,0.30315447,0.87213017
0.79875000,0.26557246,0.92756318,0.30315787,0.87214042
0.80125000,0.26557237,0.92757357,0.30316149,0.87215199
0.80375000,0.26557338,0.92758462,0.30316533,0.87216475
0.80625000,0.26557521,0.92759628,0.30316937,0.87217851
0.80875000,0.26557761,0.92760840,0.30317357,0.87219303
0.81125000,0.26558038,0.92762062,0.30317780,0.87220780
0.81375000,0.26558322,0.92763207,0.30318176,0.87222176
0.81625000,0.26558564,0.92764083,0.30318483,0.87223262
0.81875000,0.26558672,0.92764274,0.30318559,0.87223545
0.82125000,0.26558451,0.92762875,0.30318101,0.87221961
0.82375000,0.26557489,0.92757939,0.30316455,0.87216217
0.82625000,0.26554906,0.92745277,0.30312216,0.87201389
0.82875000,0.26548810,0.92715894,0.30302365,0.87166906
0.83125000,0.26535158,0.92650517,0.30280443,0.87090154
0.83375000,0.26505334,0.92508020,0.30232695,0.86923016
0.83625000,0.26441160,0.92201325,0.30130137,0.86564269
0.83875000,0.26305067,0.91549071,0.29913020,0.85805995
0.84125000,0.26022554,0.90185554,0.29463537,0.84241480
0.84375000,0.25457440,0.87417033,0.28568991,0.81149432
0.84625000,0.24397065,0.82063814,0.26906364,0.75480974
0.84875000,0.22603231,0.72481698,0.24140371,0.66288340
0.85125000,0.20011411,0.57245241,0.20250329,0.53904709
0.85375000,0.17038997,0.37196725,0.15961600,0.41082755
0.85625000,0.14580741,0.17964357,0.12596539,0.31726620
0.85875000,0.13223592,0.06295390,0.10857226,0.27169268
0.86125000,0.12708980,0.01795341,0.10239336,0.25600389
0.86375000,0.12555474,0.00472249,0.10062595,0.25156627
0.86625000,0.12514302,0.00121301,0.10016055,0.25040146
0.86875000,0.12503655,0.00030961,0.10004096,0.25010241
0.87125000,0.12500932,0.00007890,0.10001044,0.25002609
0.87375000,0.12500237,0.00002010,0.10000266,0.25000665
0.87625000,0.12500060,0.00000512,0.10000068,0.25000169
0.87875000,0.12500015,0.00000130,0.10000017,0.25000043
0.88125000,0.12500004,0.00000033,0.10000004,0.25000011
0.88375000,0.12500001,0.00000008,0.10000001,0.25000003
0.88625000,0.12500000,0.00000002,0.10000000,0.25000001
0.88875000,0.12500000,0.00000001,0.10000000,0.25000000
0.89125000,0.12500000,0.00000000,0.10000000,0.25000000
0.89375000,0.12500000,0.00000000,0.10000000,0.25000000
0.89625000,0.12500000,0.00000000,0.10000000,0.25000000
0.89875000,0.12500000,0.00000000,0.10000000,0.25000000
0.90125000,0.12500000,0.00000000,0.10000000,0.25000000
0.90375000,0.12500000,0.00000000,0.10000000,0.25000000
0.90625000,0.12500000,0.00000000,0.10000000,0.25000000
0.90875000,0.12500000,0.00000000,0.10000000,0.25000000
0.91125000,0.12500000,0.00000000,0.10000000,0.25000000
0.91375000,0.12500000,0.00000000,0.10000000,0.25000000
0.91625000,0.12500000,0.00000000,0.10000000,0.25000000
0.91875000,0.12500000,0.00000000,0.10000000,0.25000000
0.92125000,0.12500000,0.00000000,0.10000000,0.25000000
0.92375000,0.12500000,0.00000000,0.10000000,0.25000000
0.92625000,0.12500000,0.00000000,0.10000000,0.25000000
0.92875000,0.12500000,0.00000000,0.10000000,0.25000000
0.93125000,0.12500000,0.00000000,0.10000000,0.25000000
0.93375000,0.12500000,0.00000000,0.10000000,0.25000000
0.93625000,0.12500000,0.00000000,0.10000000,0.25000000
0.93875000,0.12500000,0.00000000,0.10000000,0.25000000
0.94125000,0.12500000,0.00000000,0.10000000,0.25000000
0.94375000,0.12500000,0.00000000,0.10000000,0.25000000
0.94625000,0.12500000,0.00000000,0.10000000,0.25000000
0.94875000,0.12500000,0.00000000,0.10000000,0.25000000
0.95125000,0.12500000,0.00000000,0.10000000,0.25000000
0.95375000,0.12500000,0.00000000,0.10000000,0.25000000
0.95625000,0.12500000,0.00000000,0.10000000,0.25000000
0.95875000,0.12500000,0.00000000,0.10000000,0.25000000
0.96125000,0.12500000,0.00000000,0.10000000,0.25000000
0.96375000,0.12500000,0.00000000,0.10000000,0.25000000
0.96625000,0.12500000,0.00000000,0.10000000,0.25000000
0.96875000,0.12500000,0.00000000,0.10000000,0.25000000
0.97125000,0.12500000,0.00000000,0.10000000,0.25000000
0.97375000,0.12500000,0.00000000,0.10000000,0.25000000
0.97625000,0.12500000,0.00000000,0.10000000,0.25000000
0.97875000,0.12500000,0.00000000,0.10000000,0.25000000
0.98125000,0.12500000,0.00000000,0.10000000,0.25000000
0.98375000,0.12500000,0.00000000,0.10000000,0.25000000
0.98625000,0.12500000,0.00000000,0.10000000,0.25000000
0.98875000,0.12500000,0.00000000,0.10000000,0.25000000
0.99125000,0.12500000,0.00000000,0.10000000,0.25000000
0.99375000,0.12500000,0.00000000,0.10000000,0.25000000
0.99625000,0.12500000,0.00000000,0.10000000,0.25000000
0.99875000,0.12500000,0.00000000,0.10000000,0.25000000
